id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29301255,Fuths Penthouse 55,43673173,Daan,,Centraal Station,51.21321,4.41777,Entire home/apt,89,2,0,,,2,248
29309865,Comfort room in modern apartment (near the centre),55007523,Petr,,Zuid,51.20516,4.38809,Private room,44,1,3,2018-12-01,0.78,1,0
29324919,"OSCAR, your home away from home",220769274,Urbain,,Zuid,51.20581,4.38728,Entire home/apt,80,2,18,2019-02-03,4.95,1,78
29347950,Loft feeling,155232817,Margarita,,Dam,51.23312,4.42805,Entire home/apt,35,2,10,2019-01-18,2.75,1,44
29380915,TOP-LOCATED Studio@Central Station/Diamond+WiFi,221340726,Christine,,Centraal Station,51.21646,4.42088,Entire home/apt,70,1,3,2019-01-01,0.84,1,51
29401728,Bright apartment walking distance Antwerp center,124661154,Charisse,,Brederode,51.20352,4.39517,Entire home/apt,60,1,3,2018-12-03,0.86,1,0
29411833,Bright flat @ Antwerp hotspot + Free WiFi!,4211892,Martin,,Historisch Centrum,51.21828,4.40165,Entire home/apt,67,1,5,2019-01-04,1.40,11,346
29423576,"Apartment, shopping street Meir Antwerp",127657940,Dirk & Kristin,,Theaterbuurt-Meir,51.21928,4.41392,Entire home/apt,65,2,13,2019-02-10,3.82,1,50
29431511,"Luxurious Penthouse, terraces, elevator, WIFI,open",86306275,Pieter,,Markgrave,51.19646,4.40656,Entire home/apt,145,1,8,2018-12-30,2.40,24,357
29454542,Antwerpen Centrum /Sportpaleis Lotto Arena,161228373,Lau,,Stuivenberg,51.22443,4.43555,Private room,25,1,17,2019-02-08,4.59,3,92
29470139,Apartment for 5 persons (H),107750838,S.,,Haringrode,51.20031,4.42074,Entire home/apt,90,4,1,2018-12-01,0.40,29,364
29484502,Boho 120m² garden appartment close to city center,222063400,Tine,,Borgerhout Intra Muros Noord,51.216,4.44042,Entire home/apt,79,2,1,2019-02-03,1,1,17
29501114,AAA CITY CENTER COZY LOFT/WIFI/RESTAURANTS/BARS,86306275,Pieter,,Sint-Andries,51.21541,4.40135,Entire home/apt,69,1,5,2019-01-01,1.70,24,344
29523297,Triplex with sauna and breakfast.  Near MAS,222322809,Peggy,,Eilandje,51.23044,4.41939,Entire home/apt,115,1,19,2019-02-10,5.28,1,156
29533076,Top floor appartement,220705696,Kim,,Deurne Zuid West,51.20254,4.45634,Entire home/apt,60,2,0,,,1,117
29561326,Cozy studio in the center of Antwerp,50660185,Sofie,,Universiteitsbuurt,51.22532,4.40963,Entire home/apt,35,14,2,2018-11-25,0.64,1,0
29562413,"AAA location, Romantic studio 2* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.21936,4.39855,Entire home/apt,75,7,19,2019-02-07,5.59,3,56
29563117,"AAA location, Romantic studio 3* heart of Antwerp.",59044569,Kevin,,Historisch Centrum,51.22105,4.39984,Entire home/apt,75,7,12,2019-02-10,3.53,3,57
29565513,Antwerp's calling,199142824,Donata,,Deurne Zuid Oost,51.19551,4.45942,Entire home/apt,45,1,6,2018-12-29,2.09,1,198
29583304,Spacious bright appartment next to central station,22810634,Lucas,,Zurenborg,51.20953,4.42672,Private room,40,2,4,2019-01-03,1.36,1,1
29600232,Trendy Flat in the Heart of Antwerp,222808625,Alex & Eli,,Centraal Station,51.2108,4.41965,Entire home/apt,56,1,13,2019-01-27,4.48,1,119
29602804,newly renovated apartment in green surroundings,222823294,Jordi,,Nieuw - Kwartier Oost,51.18565,4.43961,Entire home/apt,39,2,5,2019-02-11,3.85,1,283
29605455,BRAND NEW DUPLEX APARTMENT  @Antwerp city,222831298,Arne,,Harmonie,51.20956,4.40605,Entire home/apt,70,1,8,2019-02-10,3.58,1,315
29606971,Cozy open space in the historical place of Antwerp,22626488,Ziva,,Zuid,51.20635,4.38876,Entire home/apt,49,2,1,2018-12-27,0.61,2,272
29618224,modern/great view apartment,222944367,Daniel,,Linkeroever,51.2204,4.36528,Entire home/apt,69,1,6,2019-01-04,1.70,1,218
29626775,Bright flat in a 1920’s building,2587158,Kasper,,Stadspark,51.2068,4.41526,Entire home/apt,52,1,2,2019-01-20,1.58,1,353
29654157,"White appartment with plenty of space, 3 rooms.",57944301,Michiel,,Sint-Andries,51.21313,4.39566,Entire home/apt,73,1,0,,,3,163
29683668,Comfy & spacious apartment in the heart of Antwerp,79434903,Tobias,,Historisch Centrum,51.22042,4.3982,Entire home/apt,85,1,17,2019-02-10,9.27,1,72
29723000,Loft 180 square meters at Eilandje Antwerpen,218415221,Philip,,Eilandje,51.22693,4.40568,Entire home/apt,135,7,0,,,1,90
29773713,Modern and well located studio in Antwerp,224007308,Pieter,,Centraal Station,51.21169,4.42654,Entire home/apt,60,2,3,2018-12-09,1.02,1,81
29797685,Comfortable private luxury stay close to Antwerp,169112528,Sven,,Middelheim,51.18431,4.3947,Private room,100,1,4,2018-12-16,1.36,1,172
29813332,"Luxury House in Antwerp Centre, 'The White Lion'",222038456,Sofia,,Historisch Centrum,51.22032,4.40466,Entire home/apt,100,2,2,2019-01-02,1.22,3,178
29845958,Spacious appartement with terrace in Antwerp,75628060,Jelle,,Zuid,51.20817,4.39026,Entire home/apt,60,1,14,2018-12-30,4.67,1,0
29848055,(19.01) Furnished 2-bedroom apartment in Antwerp,203181759,Robbie,,Amandus - Atheneum,51.22968,4.41896,Entire home/apt,56,15,1,2019-01-07,0.79,2,346
29879546,170m2 mansion near city center,34562176,Iris,,Stuivenberg,51.22551,4.43486,Entire home/apt,104,4,0,,,2,362
29954156,Beautiful Antwerp house ideal for expats/couples,56980259,Miss C,,Deurne Oost,51.22312,4.47432,Entire home/apt,75,7,1,2019-02-01,1,1,228
29974854,Flowerroom in unique house,118536151,Pim,,Dam,51.22758,4.43726,Private room,35,1,0,,,7,60
29975505,Zanzibar bedroom in an authentic mansion,118536151,Pim,,Dam,51.22753,4.43735,Private room,38,1,2,2019-01-02,0.71,7,61
29975888,Bohemian bedroom in an authentic mansion,118536151,Pim,,Stuivenberg,51.22747,4.43613,Private room,35,1,2,2019-01-03,0.67,7,62
29976250,Medieval bedroom in an authentic mansion,118536151,Pim,,Dam,51.22803,4.43615,Private room,38,1,0,,,7,56
29979465,Antwerpen- centrum MAS,225386657,Svetlana,,Amandus - Atheneum,51.22969,4.41336,Entire home/apt,95,2,3,2019-01-02,1.20,1,300
29979728,Dutch bedroom in an authentic mansion,118536151,Pim,,Stuivenberg,51.22574,4.43782,Private room,38,1,3,2019-01-25,1.67,7,63
29982984,@ the Artist Gallery / Studio,6880249,Sven,,Borgerhout Intra Muros Zuid,51.21297,4.43121,Entire home/apt,85,2,1,2019-01-02,0.70,1,99
30040403,beautiful flat in 19th century townhouse,33722709,Sarah,,Zuid,51.21202,4.39604,Private room,38,2,1,2018-11-25,0.37,1,152
30050927,"Cosy appartment near MAS, Antwerp",161566730,Julie,,Eilandje,51.2288,4.40284,Entire home/apt,65,2,5,2019-01-27,3.75,1,12
30061364,Cosy apartment in the trendy neighbourhood ‘t Zuid,20444732,Stef,,Brederode,51.20502,4.39692,Entire home/apt,50,2,9,2019-02-08,3.70,1,128
30064518,spacious townhouse,225929699,Olivier,,Haringrode,51.19998,4.41828,Entire home/apt,80,2,2,2018-12-31,1.02,1,9
30080993,Apartment for 5 persons (B),107750838,S.,,Linkeroever,51.22184,4.38725,Entire home/apt,90,4,0,,,29,364
30098077,NEW centrally located design flat,35762040,Thys & Kristof,,Universiteitsbuurt,51.22571,4.40725,Entire home/apt,50,1,3,2019-01-27,3,1,236
30100357,nieuw appartement met prachtig uitzicht,19714669,Eline,,Stuivenberg,51.22726,4.4284,Entire home/apt,49,2,9,2019-01-18,3.33,1,48
30102029,stijlvol appartement in architectengebouw,226180814,Marleen,,Harmonie,51.19895,4.41057,Entire home/apt,54,1,6,2019-02-07,3.00,1,313
30107431,"Bright, modern centre town apartment",25399626,Tom,,Theaterbuurt-Meir,51.21754,4.40563,Entire home/apt,62,2,4,2019-01-27,3.43,1,0
30121021,AntwerpCity vintage+urban flat near CentrStation,36420023,Jelle & Bram,,Amandus - Atheneum,51.22284,4.42126,Entire home/apt,68,4,3,2018-12-26,1.30,2,356
30124132,BELLY BO BANK - home in central park,164785246,Nick,,Harmonie,51.20657,4.40893,Entire home/apt,30,1,13,2019-02-01,5.06,8,11
30127354,Sint-Jans Apartments,127787502,Olena,,Amandus - Atheneum,51.22354,4.41733,Entire home/apt,68,1,8,2019-01-26,3.24,8,322
30127518,Beautiful spacious room in old mansion - breakfast included: Hortensia (2 to 4 pers.),4427085,Ingrid,,Stadspark,51.20562,4.41396,Private room,88,1,0,,,2,292
30127822,"Nice spacious room with breakfast in old mansion, with terrace: Blue Hope (2-4 pers.)",4427085,Ingrid,,Stadspark,51.20401,4.41374,Private room,96,1,0,,,2,304
30139395,B&B Foodiejive,41299503,Guy,,Stuivenberg,51.22533,4.43109,Entire home/apt,150,1,0,,,2,349
30161523,Private room and private bathroom.,98993375,Braulio,,Stuivenberg,51.22036,4.43553,Private room,42,3,0,,,1,86
30161733,TABLE VIVANT ENSOR,48241758,Erik,,Stadspark,51.2089,4.42135,Entire home/apt,95,2,2,2018-12-24,0.90,3,68
30167977,Modern Loft with Rooftop Terrace @ 't Eilandje,226641739,Louise,,Universiteitsbuurt,51.2239,4.40663,Entire home/apt,100,1,7,2019-02-10,2.84,1,358
30169014,"Great Appartment with Garden in Cozy ""Old Berchem""",64874266,Juul,,Oud - Berchem,51.19552,4.4295,Entire home/apt,45,1,9,2019-02-11,3.33,1,340
30219390,Sympathieke stadswoning in  échte centrum Antwerp,95153474,Steve,,Theaterbuurt-Meir,51.21181,4.4046,Entire home/apt,190,1,1,2018-12-23,0.57,1,227
30222029,Modern appartment,226970941,Gabriella,,Theaterbuurt-Meir,51.21541,4.41174,Entire home/apt,120,3,1,2019-01-05,0.75,1,0
30230196,Central cosy appartment,10207323,Guy,,Theaterbuurt-Meir,51.21456,4.40903,Entire home/apt,60,1,0,,,1,17
30230278,The Blue Room: home away from home in Antwerp City,123954728,Jan,,Haringrode,51.20417,4.41609,Private room,40,1,14,2019-02-05,5.19,1,69
30231084,Cozy apartment in Antwerp South just renovated,35672918,Chiara,,Sint-Andries,51.21322,4.39234,Entire home/apt,70,3,0,,,2,88
30231175,Your home in the great city of Antwerp,10561054,Roxanne,,Theaterbuurt-Meir,51.21324,4.40147,Entire home/apt,93,7,0,,,4,0
30231330,Your home in the great city of Antwerp,10561054,Roxanne,,Sint-Andries,51.21501,4.4014,Entire home/apt,93,7,0,,,4,206
30231497,Your home in the great city of Antwerp,10561054,Roxanne,,Theaterbuurt-Meir,51.21464,4.40319,Entire home/apt,93,7,0,,,4,204
30240911,"Penthouse, t Zuid, Antwerp, WIFI, luxurious, NEW!!",86306275,Pieter,,Zuid,51.20796,4.38702,Entire home/apt,119,1,1,2019-01-01,0.68,24,363
30243446,"Ground level room in historic city centre,..",7034290,Kwinten,,Historisch Centrum,51.22158,4.40372,Private room,28,2,6,2019-01-02,2.31,3,286
30243996,Apartment for 4 persons (A7b),107750838,S.,,Brederode,51.20648,4.39546,Entire home/apt,90,3,0,,,29,364
30246518,Lily Apartment. Antwerp Historic Center,213336792,Timmy,,Theaterbuurt-Meir,51.21906,4.40915,Entire home/apt,50,1,4,2019-01-13,2.26,7,276
30246696,"Cosy apartment in city center, at the famous quays",227139409,Tom,,Historisch Centrum,51.21999,4.39782,Entire home/apt,95,1,8,2019-02-10,3.24,1,115
30259147,"AAA location, Zuid, WIFI, park view, 4P, cozy, lux",86306275,Pieter,,Zuid,51.20795,4.38796,Entire home/apt,99,1,1,2018-12-02,0.41,24,345
30259301,Private room + bathroom for 2 in old townhouse,109618168,Chantal & Christian,,Borgerhout Intra Muros Noord,51.21744,4.42986,Private room,75,2,0,,,3,207
30259307,"Prime location,Zuid,WIFI,4P,LUX,COZY,PARKVIEW,OPEN",86306275,Pieter,,Zuid,51.20717,4.38677,Entire home/apt,99,1,1,2019-01-02,0.70,24,257
30259348,"ZUID,LUX,WIFI,OPEN SPACE,GREAT LOCATION,SHOPS,BARS",86306275,Pieter,,Zuid,51.20648,4.38753,Entire home/apt,99,1,3,2019-01-02,1.34,24,363
30259429,"GROUND FLOOR,OUTDOOR SPACE,WIFI,LUX,OPEN,LOCATION!",86306275,Pieter,,Zuid,51.20611,4.38783,Entire home/apt,99,1,2,2019-01-27,0.88,24,365
30260501,Sint-Jans Apartments 2,127787502,Olena,,Amandus - Atheneum,51.22377,4.41762,Entire home/apt,75,1,8,2019-01-27,3.58,8,311
30266675,Huisje met dakterras dicht bij centraal  station.,86947050,"Gert, Darlene",,Borgerhout Intra Muros Zuid,51.2163,4.42816,Private room,27,1,3,2019-02-10,1.43,5,352
30283599,Apartment for 4 persons,107750838,S.,,Sint-Andries,51.21586,4.39861,Entire home/apt,100,4,0,,,29,364
30290226,NEW TRENDY APARTMENT CENTER  ANTWERP,39961455,Sam,,Harmonie,51.20864,4.40395,Entire home/apt,65,1,8,2019-02-02,3.24,3,313
30299853,Private  room next sportpaleis hale,180361576,Mustafa,,Deurne Noord,51.22998,4.44627,Private room,25,1,0,,,1,89
30314722,"LOFT,LUX,5P,2KING BED,WIFI, ELEVATOR,OPEN,&BRIGHT",86306275,Pieter,,Markgrave,51.19827,4.40634,Entire home/apt,149,1,1,2019-01-02,0.70,24,319
30319385,Full 4 Floors House In The Center,67322181,Eli,,Theaterbuurt-Meir,51.2191,4.41482,Entire home/apt,250,2,4,2019-01-13,1.69,6,328
30341411,"Cozy conciergerie,WIFI,TV,4P,LUX",86306275,Pieter,,Markgrave,51.19791,4.40722,Entire home/apt,69,1,2,2019-01-02,1.00,24,343
30391008,Sanderus House - Antwerp citycenter max 12 pers,228207262,Ann,,Harmonie,51.20874,4.40455,Entire home/apt,160,30,0,,,3,363
30392382,Unique Location in Antwerp!,75755870,Djamila,,Theaterbuurt-Meir,51.21721,4.41441,Private room,65,1,1,2019-01-06,0.77,3,0
30414610,Master suite in Antwerp City,110993942,Rev,,Amandus - Atheneum,51.21988,4.4215,Entire home/apt,99,2,2,2019-01-01,1.11,13,350
30414744,stunning apartment in Antwerp,110993942,Rev,,Amandus - Atheneum,51.21865,4.4237,Entire home/apt,70,2,0,,,13,343
30415294,Central and cozy apartment in Antwerp,228367830,Janssesns,,Amandus - Atheneum,51.21968,4.4193,Entire home/apt,38,1,1,2019-01-25,1,1,348
30416182,Duplex penthouse near centre with riverside views.,65137734,Simon,,Zuid,51.20721,4.38625,Entire home/apt,89,2,5,2019-01-20,2.24,1,340
30433703,Fomba,228224453,Bashar,,Amandus - Atheneum,51.22255,4.42566,Entire home/apt,34,7,0,,,1,365
30436400,Apartment in center of Antwerp!,228522778,Olena,,Stadspark,51.21327,4.41114,Entire home/apt,80,2,3,2019-01-20,1.73,2,66
30443798,"Beautiful, spacious rooftop apartment",156069568,Céline,,Theaterbuurt-Meir,51.21581,4.41296,Entire home/apt,78,1,3,2019-01-12,1.76,1,12
30451449,Little Princess: charmante stadswoning,199487811,Kristel,,Universiteitsbuurt,51.22128,4.41125,Entire home/apt,79,2,0,,,6,360
30458552,"Antwerp, cosy and spacy room in cohousing-house.",189196082,Bart,,Stuivenberg,51.21852,4.4315,Private room,34,1,11,2019-01-13,4.71,2,128
30463912,"Antwerp, centre, entire floor in cohousing-house",189196082,Bart,,Amandus - Atheneum,51.21843,4.42996,Private room,45,2,2,2019-01-02,1.30,2,135
30491127,The Chaplain 26,34416465,Ima,,Sint-Andries,51.21399,4.40035,Entire home/apt,85,1,2,2018-12-24,1.11,40,319
30491417,The Chaplain 27,34416465,Ima,,Sint-Andries,51.21484,4.39918,Entire home/apt,80,1,9,2019-02-03,4.43,40,311
30495866,The Chaplain 28,34416465,Ima,,Sint-Andries,51.21357,4.39838,Entire home/apt,80,1,1,2018-12-28,0.63,40,314
30496429,The Chaplain 29,34416465,Ima,,Sint-Andries,51.21336,4.39973,Entire home/apt,95,1,5,2019-01-05,2.50,40,288
30498306,Luxury Duplex in Centre of Antwerp,222038456,Sofia,,Historisch Centrum,51.22244,4.4055,Entire home/apt,250,2,0,,,3,362
30498946,Luxury studio in Centre of Antwerp,222038456,Sofia,,Universiteitsbuurt,51.22091,4.40547,Entire home/apt,150,2,0,,,3,362
30517642,Apartment for 4 persons (A5b),107750838,S.,,Zuid,51.20934,4.39983,Entire home/apt,284,3,0,,,29,364
30517873,Apartment for 4 persons (A6b),107750838,S.,,Brederode,51.20667,4.40171,Entire home/apt,284,3,0,,,29,364
30518039,Apartment for 4 persons (A1b),107750838,S.,,Zuid,51.20765,4.39579,Entire home/apt,284,3,0,,,29,364
30518327,Apartment for 4 persons (A1f),107750838,S.,,Brederode,51.20703,4.39727,Entire home/apt,284,3,0,,,29,364
30525168,Apartment for 4 persons (A6f),107750838,S.,,Brederode,51.20637,4.39769,Entire home/apt,284,3,0,,,29,364
30525376,Apartment for 4 personas (A7f),107750838,S.,,Zuid,51.20944,4.40122,Entire home/apt,284,3,0,,,29,364
30527484,sunny one bedroom apartment at the riverside,66182654,Lieve,,Zuid,51.21208,4.39227,Entire home/apt,75,2,1,2019-01-02,0.70,1,70
30529712,Cute Townhouse in Antwerp South,43185160,Yannick,,Brederode,51.203,4.39357,Entire home/apt,95,2,1,2019-02-03,1,2,169
30545435,Apartment for 4 persons (A2f),107750838,S.,,Zuid,51.20781,4.39737,Entire home/apt,284,3,0,,,29,364
30545551,Apartment for 4 persons (A3f),107750838,S.,,Zuid,51.21061,4.40088,Entire home/apt,284,3,0,,,29,364
30545673,Apartment for 4 persons (A4f),107750838,S.,,Brederode,51.20848,4.40212,Entire home/apt,284,3,0,,,29,364
30545816,Apartment for 4 persons (A2b),107750838,S.,,Theaterbuurt-Meir,51.20931,4.40249,Entire home/apt,284,3,0,,,29,364
30545938,Apartment for 4 persons (A3b),107750838,S.,,Brederode,51.20628,4.39723,Entire home/apt,284,3,0,,,29,364
30546058,Apartment for 4 persons (A4b),107750838,S.,,Brederode,51.20688,4.39858,Entire home/apt,284,3,0,,,29,364
30548423,Apartment for 4 persons (LL2),107750838,S.,,Harmonie,51.19942,4.4118,Entire home/apt,300,3,0,,,29,364
30548604,Apartment for 4 persons (LL1),107750838,S.,,Markgrave,51.19663,4.4048,Entire home/apt,300,3,0,,,29,364
30574782,Apartment for 3 persons (J4A),107750838,S.,,Universiteitsbuurt,51.22054,4.41548,Entire home/apt,284,3,0,,,29,364
30669652,Spacious Modern appartement in city centre,5783178,Jeremie,,Centraal Station,51.21182,4.41741,Entire home/apt,95,2,1,2019-01-02,0.70,1,172
30683843,Large city apartment!,229671886,Steven,,Centraal Station,51.21112,4.4185,Entire home/apt,90,3,1,2019-01-02,0.70,1,0
30688137,Modern apartment in the heart of Antwerp,229705222,Xavier,,Historisch Centrum,51.22073,4.4042,Entire home/apt,90,2,8,2019-01-28,4.53,1,54
30699524,Antwerpen-Zuid Appartement nabij Kaaien,229791579,Philippe,,Sint-Andries,51.21481,4.39305,Entire home/apt,65,3,6,2019-01-28,3.00,1,135
30700522,Spacious groundfloor flat w court yard,113515546,Bruno,,Brederode,51.20364,4.4004,Entire home/apt,95,2,0,,,1,84
30701150,"Top Floor with roof terrace, fireplace and a view!",94604104,Amodeval,,Borgerhout Intra Muros Noord,51.2197,4.43852,Entire home/apt,70,2,8,2019-01-13,4.00,1,0
30701691,App antwerpen,101655527,Jamal,,Sint-Andries,51.21458,4.4012,Private room,70,1,2,2018-12-10,0.91,1,3
30701987,Tempel Triplex at Cathedral of Antwerp,213336792,Timmy,,Historisch Centrum,51.21919,4.40059,Entire home/apt,45,1,1,2018-12-26,0.60,7,279
30703222,Bright room in the heart of Antwerpen,4915785,Fede,,Universiteitsbuurt,51.22129,4.41238,Private room,45,2,0,,,1,87
30741277,Charming Duplex Loft 200m2 + terrace,230065567,Lennert-Michael,,Brederode,51.20704,4.40343,Entire home/apt,175,1,0,,,1,13
30758107,Design Suite 50sqm apartment in the Fashion Heart,230158754,Hugo,,Sint-Andries,51.21728,4.3991,Entire home/apt,120,1,5,2019-01-27,2.73,4,153
30759358,Eco Suite 50 sqm apartment in the Fashion Heart,230158754,Hugo,,Sint-Andries,51.21732,4.39908,Entire home/apt,120,1,3,2019-01-27,1.88,4,148
30761621,Rooftop apartment at Stay in fashion 80 sqm,230158754,Hugo,,Sint-Andries,51.2169,4.40057,Entire home/apt,150,1,6,2019-01-20,3.40,4,138
30821928,Lensvelt's Heaven Loft 300sqm waterview & parking,230554883,Ea,,Eilandje,51.22841,4.41071,Entire home/apt,300,1,0,,,1,153
30904100,Jungle room in concrete city,32954065,W. K.,,Amandus - Atheneum,51.22547,4.41545,Private room,25,1,9,2019-02-12,6.92,1,103
30908241,Complete furnished apartment 2 bedrooms,4630314,Joseph,,Brederode,51.20458,4.40158,Entire home/apt,95,5,0,,,1,363
30929350,Hotel Old Town. Apartment in Heart of Antwerp,213336792,Timmy,,Historisch Centrum,51.22281,4.40276,Entire home/apt,50,1,5,2019-01-26,3.19,7,314
30944623,Private flat near city centre,164220675,Erika,,Amandus - Atheneum,51.2193,4.42583,Entire home/apt,25,3,3,2019-02-09,3,1,13
30945259,Room 69,230158754,Hugo,,Historisch Centrum,51.21847,4.40036,Private room,100,1,0,,,4,144
30947749,Nice private room in a cosy&spacious appartement,4664027,Zuzanna,,Stadspark,51.20288,4.41214,Private room,45,2,1,2018-12-22,0.56,1,25
30949150,Cosy bright apartment Antwerp 'Zuid',188263278,Christine,,Zuid,51.20992,4.38832,Entire home/apt,90,2,1,2019-01-01,0.68,3,88
30957530,The Nomad's Lounge,15780894,Simon,,Universiteitsbuurt,51.22192,4.40653,Private room,40,1,11,2019-02-09,6.23,5,40
30966880,Sint-Jans 3,127787502,Olena,,Amandus - Atheneum,51.22409,4.41945,Entire home/apt,84,1,5,2019-01-14,2.63,8,331
30970071,"Very cosy ,diamond area , Central Park & opera",206659373,Sarah,,Stadspark,51.21632,4.41547,Entire home/apt,55,1,0,,,1,112
